TransactionAmount,TransactionType,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
Sedang,Credit,Online,Student,6883.716892790425,158158.37684596013,2.1081050432211517,3498901672.5175076,5
Sedang,Debit,ATM,Retired,18972.862686931785,766471.2602072969,2.1081050432211517,27259091514.163868,4
Sedang,Debit,ATM,Engineer,11655.748127319908,716609.5484563677,2.1081050432211517,67430700467.31253,4
Sangat Kecil,Credit,Branch,Engineer,19290.998102567086,492231.84557718615,2.1081050432211517,55332079309.89375,4
Sangat Kecil,Credit,Branch,Doctor,11019.477296049312,397494.5932504205,2.1081050432211517,174443537817.81372,4
Sangat Besar,Debit,Branch,Retired,21517.946012014178,906084.0531098988,2.1081050432211517,114974626599.45636,2
Besar,Debit,Online,Student,7838.123139696322,586969.0979039515,2.1081050432211517,83443349074.07834,1
Sedang,Debit,ATM,Doctor,22154.216843284776,586969.0979039515,2.1081050432211517,145832019949.97302,4
Kecil,Debit,Online,Doctor,20881.675180743576,247909.45799763277,2.1081050432211517,218932502102.2429,0
Besar,Debit,Online,Doctor,17700.32102439059,581982.9267288587,2.1081050432211517,147961378488.9793,0
Kecil,Debit,Online,Doctor,11337.612711684611,1484479.9094206782,2.1081050432211517,11403216682.97448,2
Sedang,Debit,ATM,Student,9428.800217872817,1384756.48591882,2.1081050432211517,18027972089.090294,5
Sedang,Credit,ATM,Student,9110.664802237518,866194.6837091554,2.1081050432211517,24091866274.830048,5
Sangat Kecil,Credit,Online,Retired,23426.758505825972,581982.9267288587,2.1081050432211517,27209112277.57023,4
Sedang,Debit,Online,Doctor,11019.477296049312,831291.485483505,2.1081050432211517,220204617990.49564,4
Besar,Debit,Branch,Doctor,12928.289789861105,1160378.7830396383,2.1081050432211517,96762587757.42387,0
Sedang,Debit,ATM,Retired,19609.133518202383,302757.34092365496,2.1081050432211517,17294234360.375134,4
Sedang,Debit,Online,Doctor,16427.779361849392,581982.9267288587,2.1081050432211517,213022495353.18808,4
Sangat Besar,Debit,Online,Student,9746.935633508117,576996.7555537658,2.1081050432211517,90353852030.44533,1
Besar,Credit,Online,Student,8792.529386602218,1364811.801218448,2.1081050432211517,21288167823.24268,1
Sangat Besar,Debit,ATM,Doctor,10701.341880414013,128241.34979540258,2.1081050432211517,171769268878.6208,0
Sangat Kecil,Debit,Branch,Doctor,17382.185608755288,387522.25090023474,2.1081050432211517,2952624059.171811,4
Sangat Kecil,Debit,ATM,Engineer,14200.831452402303,178103.06154633182,2.1081050432211517,67896160591.698296,4
Sedang,Debit,ATM,Doctor,17700.32102439059,68407.29569428749,2.1081050432211517,25676314413.649742,4
Sedang,Debit,ATM,Engineer,14518.9668680376,1429632.0264946562,2.1081050432211517,115085218952.76994,4
Besar,Credit,Online,Retired,20563.539765108282,457328.6473515357,2.1081050432211517,40087500673.39377,2
Besar,Debit,Branch,Engineer,10701.341880414013,841263.8278336908,2.785940879505593,50212017941.65033,3
Sangat Kecil,Debit,ATM,Student,9428.800217872817,726581.8908065534,2.1081050432211517,6783099593.240703,5
Sedang,Debit,ATM,Retired,25971.841830908364,567024.41320358,2.1081050432211517,53018602732.12913,4
Sangat Kecil,Debit,ATM,Engineer,13246.425205496404,686692.52140581,2.1081050432211517,108767630769.73116,4
Sangat Kecil,Debit,ATM,Student,8156.25855533162,412453.1067756993,2.1081050432211517,24287985406.873787,5
Sedang,Credit,Branch,Engineer,11337.612711684611,771457.4313823899,2.1081050432211517,63614200889.98108,4
Besar,Debit,Online,Engineer,14837.102283672899,527135.0438028366,2.1081050432211517,94778001900.7086,2
Kecil,Debit,ATM,Engineer,14518.9668680376,1419659.6841444704,2.1081050432211517,52419763368.444824,2
Sangat Kecil,Credit,Online,Doctor,10065.071049143415,342646.7103243984,2.1081050432211517,155505204963.15448,4
Sangat Kecil,Debit,Branch,Engineer,11655.748127319908,866194.6837091554,2.1081050432211517,131731494902.49039,4
Besar,Debit,ATM,Doctor,20881.675180743576,312729.6832738408,2.1081050432211517,124557727456.7107,0
Sangat Kecil,Debit,Branch,Doctor,22790.487674555374,63421.124519194556,3.1248587976478133,127396213887.5684,3
Sedang,Debit,Online,Doctor,13246.425205496404,447356.3050013498,2.1081050432211517,219782301036.908,4
Sangat Besar,Debit,Branch,Engineer,16109.643946214095,327688.1967991196,2.1081050432211517,86545859557.2149,2
Sedang,Debit,ATM,Engineer,10701.341880414013,547079.7285032083,2.1081050432211517,18566198336.054638,4
Sedang,Debit,Online,Retired,17064.05019311999,217992.43094707522,2.1081050432211517,93089037911.50462,4
Sangat Besar,Debit,Branch,Engineer,10065.071049143415,596941.4402541374,2.1081050432211517,43491861439.54423,2
Sangat Kecil,Credit,Online,Student,9428.800217872817,552065.8996783012,2.1081050432211517,6275255860.922942,5
Sangat Kecil,Debit,Online,Retired,22472.352258920073,98324.32274484502,2.1081050432211517,65821338666.482635,4
Sangat Besar,Debit,ATM,Doctor,13564.560621131703,477273.3320519073,2.1081050432211517,211908824278.81732,0
Sangat Besar,Debit,ATM,Student,9428.800217872817,108296.66509503088,2.1081050432211517,18082660615.45415,1
Sangat Besar,Debit,Online,Student,8792.529386602218,63421.124519194556,2.1081050432211517,1572346418.7772074,1
Besar,Debit,Online,Student,8792.529386602218,272840.3138730974,2.1081050432211517,17417283544.693825,1
Sangat Besar,Debit,ATM,Engineer,9110.664802237518,576996.7555537658,2.1081050432211517,132248605301.77536,0
Sangat Besar,Debit,Branch,Doctor,20245.40434947298,631844.638479788,2.1081050432211517,94558943970.10669,0
Besar,Debit,Branch,Doctor,16427.779361849392,995835.1342615715,2.1081050432211517,2085203266.011654,2
Kecil,Debit,ATM,Retired,17064.05019311999,247909.45799763277,2.1081050432211517,69862668852.19887,2
Besar,Debit,Branch,Doctor,21199.810596378877,322702.0256240267,2.1081050432211517,16146534869.60018,2
Besar,Debit,Online,Engineer,12292.018958590508,347632.8814994913,2.1081050432211517,140357850373.5236,0
Sangat Besar,Debit,Branch,Engineer,18654.727271296484,1070627.7018879654,2.785940879505593,142887954280.71838,3
Besar,Debit,Branch,Doctor,21836.081427649475,322702.0256240267,2.1081050432211517,202530501570.281,0
Sangat Besar,Credit,Online,Student,9110.664802237518,711623.3772812748,2.1081050432211517,5203664569.337698,1
Kecil,Debit,ATM,Doctor,12292.018958590508,178103.06154633182,2.1081050432211517,107036586997.74168,0
Kecil,Debit,ATM,Engineer,10383.206464778714,816332.9719582262,2.1081050432211517,141022771706.56424,0
Kecil,Credit,ATM,Doctor,18654.727271296484,317715.85444893374,2.1081050432211517,131262540788.92026,0
Sedang,Credit,Branch,Engineer,9746.935633508117,78379.63804447332,2.1081050432211517,75331521488.58513,4
Sedang,Debit,ATM,Doctor,20563.539765108282,517162.70145265077,2.1081050432211517,179225897535.76028,4
Besar,Debit,Branch,Engineer,19609.133518202383,1005807.4766117573,2.1081050432211517,111019127017.61674,2
Sangat Kecil,Debit,Online,Student,9428.800217872817,442370.1338262569,2.1081050432211517,47989992732.97194,5
Sangat Besar,Debit,ATM,Student,8792.529386602218,203033.91742179645,2.1081050432211517,29518183390.7111,1
Kecil,Debit,Online,Engineer,15473.373114943497,392508.42207532766,2.1081050432211517,15511388400.913208,2
Sedang,Credit,Online,Doctor,16745.91477748469,1030738.3324872219,2.1081050432211517,186458758972.52762,4
Sangat Kecil,Debit,Branch,Engineer,13882.696036767002,108296.66509503088,2.4470229613633725,119922419109.65361,4
Besar,Debit,ATM,Retired,19927.268933837684,123255.17862030966,2.1081050432211517,63073088304.125305,2
Kecil,Debit,Branch,Student,7519.987724061023,911070.2242849917,2.1081050432211517,18311744775.889446,1
Sangat Besar,Debit,ATM,Retired,20245.40434947298,801374.4584329474,2.1081050432211517,28776850033.334293,2
Sangat Kecil,Debit,ATM,Student,9110.664802237518,198047.74624670352,2.1081050432211517,16116760005.24652,5
Besar,Debit,Online,Doctor,22154.216843284776,821319.143133319,2.1081050432211517,15070386200.817945,2
Besar,Debit,Branch,Retired,19927.268933837684,377549.9085500488,2.1081050432211517,112064285521.45946,2
Kecil,Credit,ATM,Engineer,17382.185608755288,826305.314308412,2.1081050432211517,142865015482.16022,0
Besar,Debit,Online,Doctor,12292.018958590508,402480.7644255135,2.1081050432211517,88112685837.53958,0
Sangat Besar,Credit,Online,Student,8792.529386602218,362591.39502477006,2.1081050432211517,22790431259.943344,1
Sangat Kecil,Debit,Branch,Engineer,13564.560621131703,173116.8903712389,2.1081050432211517,82578814619.8096,4
Sedang,Debit,ATM,Doctor,16109.643946214095,1020765.9901370361,2.1081050432211517,138272546480.75485,4
Sangat Besar,Debit,ATM,Engineer,15791.508530578794,178103.06154633182,2.1081050432211517,72192855813.01912,2
Sangat Besar,Debit,Online,Engineer,11337.612711684611,676720.1790556243,2.1081050432211517,128157903529.75842,0
Kecil,Debit,Online,Student,7201.852308425724,1369797.9723935411,2.1081050432211517,23866276103.579113,1
Sedang,Credit,Online,Retired,24063.029337096566,477273.3320519073,3.4637767157900337,108365062450.66385,3
Sangat Kecil,Debit,Online,Student,9428.800217872817,412453.1067756993,2.1081050432211517,16739905380.648092,5
Besar,Debit,Online,Retired,25335.570999637766,512176.53027755785,2.1081050432211517,34536919072.608154,2
Sedang,Debit,Branch,Retired,21199.810596378877,103310.49391993796,2.1081050432211517,107951100688.60405,4
Sangat Kecil,Debit,Branch,Doctor,10701.341880414013,392508.42207532766,2.1081050432211517,201545804270.58502,0
Sangat Besar,Debit,ATM,Doctor,13246.425205496404,881153.1972344342,2.1081050432211517,125997099088.09293,0
Sangat Besar,Debit,Branch,Student,8156.25855533162,557052.0708533941,2.1081050432211517,9922069093.953196,1
Sangat Kecil,Debit,ATM,Engineer,15155.237699308198,931014.9089853634,2.1081050432211517,121212308768.97461,4
Kecil,Debit,Branch,Retired,23426.758505825972,1295005.404767147,2.1081050432211517,71573812077.09485,2
Sangat Kecil,Credit,Branch,Doctor,14200.831452402303,896111.710759713,2.1081050432211517,95847314503.69534,4
Kecil,Credit,Branch,Doctor,20245.40434947298,1105530.900113616,2.1081050432211517,106503525778.26726,0
Sangat Besar,Debit,ATM,Student,6883.716892790425,881153.1972344342,2.1081050432211517,30001721111.31159,1
Sedang,Debit,ATM,Retired,21199.810596378877,552065.8996783012,2.1081050432211517,35028963897.309685,4
Sangat Besar,Credit,Branch,Engineer,16109.643946214095,811346.8007831333,2.1081050432211517,92492629148.99205,2
Sangat Kecil,Debit,ATM,Retired,25335.570999637766,437383.962651164,2.1081050432211517,58800395269.37528,4
Sangat Kecil,Credit,Branch,Doctor,13564.560621131703,671734.0078805314,2.1081050432211517,169361910330.59824,4
Sedang,Debit,Branch,Retired,17064.05019311999,871180.8548842483,2.1081050432211517,33474138710.270412,4
Sangat Besar,Debit,ATM,Retired,22154.216843284776,741540.4043318323,2.1081050432211517,89607049820.43213,2
Besar,Debit,Branch,Engineer,18972.862686931785,357605.2238496772,2.1081050432211517,49826615743.35834,2
Kecil,Debit,Branch,Doctor,22790.487674555374,1404701.1706191914,2.4470229613633725,183410329365.46198,0
Kecil,Debit,ATM,Retired,25335.570999637766,1334894.7741678907,2.1081050432211517,21923466204.502888,2
Kecil,Debit,Branch,Doctor,11337.612711684611,836277.6566585979,2.1081050432211517,133632528843.92757,0
Sangat Besar,Debit,ATM,Engineer,11655.748127319908,188075.40389651764,2.1081050432211517,40068815426.88611,2
Sangat Kecil,Debit,Branch,Engineer,15155.237699308198,372563.73737495596,2.1081050432211517,105587037223.95285,4
Sangat Kecil,Credit,Branch,Student,8156.25855533162,626858.4673046949,2.1081050432211517,12056288835.302942,5
Sangat Besar,Debit,Branch,Doctor,10065.071049143415,217992.43094707522,2.1081050432211517,146900724902.66684,0
Sangat Kecil,Debit,Branch,Student,9428.800217872817,666747.8367054384,2.1081050432211517,21010319726.79961,5
Besar,Debit,Online,Retired,21836.081427649475,487245.6744020932,2.1081050432211517,64222003095.48612,2
Besar,Debit,Branch,Student,6565.581477155127,851236.1701838765,2.1081050432211517,17305779715.94084,1
Kecil,Debit,Branch,Doctor,22790.487674555374,786415.9449076685,2.1081050432211517,119806054078.55717,0
Sangat Kecil,Credit,ATM,Retired,18018.456440025886,138213.6921455884,2.1081050432211517,55918158017.42648,4
Besar,Debit,ATM,Retired,17064.05019311999,950959.5936857352,2.1081050432211517,52878691252.18158,2
Kecil,Debit,Branch,Student,7838.123139696322,352619.05267458427,2.1081050432211517,10120922652.315128,1
Sangat Besar,Debit,ATM,Retired,24381.164752731867,387522.25090023474,2.1081050432211517,49460658354.44015,2
Besar,Debit,Branch,Student,6565.581477155127,816332.9719582262,2.1081050432211517,10332081129.108934,1
Kecil,Debit,Online,Doctor,19609.133518202383,831291.485483505,2.1081050432211517,225646734013.9929,0
Sangat Kecil,Debit,ATM,Student,9110.664802237518,437383.962651164,2.1081050432211517,86691999452.665,5
Sangat Kecil,Debit,Branch,Student,8792.529386602218,118269.00744521675,2.1081050432211517,28075773507.86422,5
Sedang,Debit,Branch,Student,8792.529386602218,322702.0256240267,2.1081050432211517,10316282221.492704,5
Sangat Kecil,Debit,Branch,Engineer,10701.341880414013,367577.566199863,2.1081050432211517,42712853764.005646,4
Besar,Debit,Online,Student,8474.393970966921,716609.5484563677,2.1081050432211517,18081445314.868294,1
Besar,Debit,ATM,Doctor,14518.9668680376,382536.07972514175,2.1081050432211517,127237161423.3935,0
Besar,Credit,Online,Retired,23744.893921461273,362591.39502477006,2.785940879505593,75564707288.49773,3
Sedang,Debit,Branch,Engineer,14200.831452402303,163144.54802105302,2.1081050432211517,65313798759.311356,4
Sangat Besar,Credit,Online,Student,7838.123139696322,696664.863755996,2.1081050432211517,7841474490.95468,1
Besar,Debit,ATM,Doctor,14200.831452402303,537107.3861530224,2.1081050432211517,159551244438.64096,0
Besar,Debit,ATM,Engineer,15791.508530578794,153172.2056708672,2.1081050432211517,50045521761.38702,2
Besar,Credit,Online,Student,9110.664802237518,342646.7103243984,2.1081050432211517,147388668087.89105,1
Sangat Kecil,Debit,ATM,Student,9746.935633508117,158158.37684596013,2.1081050432211517,16005104263.920301,5
Besar,Debit,ATM,Doctor,18336.591855661187,711623.3772812748,2.1081050432211517,153996561198.37802,0
Sedang,Debit,Branch,Student,8792.529386602218,1349853.2876931694,2.1081050432211517,3445884184.459207,5
Sedang,Debit,ATM,Retired,23108.62309019067,257881.80034781861,2.1081050432211517,22466857478.95716,4
Sedang,Debit,Branch,Student,9110.664802237518,88351.98039465919,2.1081050432211517,135714034922.36543,5
Besar,Credit,Online,Retired,21199.810596378877,552065.8996783012,2.1081050432211517,15304027738.450228,2
Sedang,Debit,Branch,Engineer,13882.696036767002,332674.3679742125,2.1081050432211517,114205797066.3244,4
Sangat Kecil,Debit,ATM,Student,8156.25855533162,522148.8726277437,3.1248587976478133,4868545432.785806,3
Kecil,Debit,Online,Student,7201.852308425724,307743.51209874795,2.785940879505593,14707922801.084122,3
Besar,Debit,Branch,Retired,19290.998102567086,133227.5209704955,2.1081050432211517,113155777360.13821,2
Kecil,Credit,ATM,Student,8156.25855533162,626858.4673046949,2.1081050432211517,9442633012.829998,1
Sangat Kecil,Debit,ATM,Student,7519.987724061023,1105530.900113616,2.1081050432211517,10774450542.36329,5
Sedang,Credit,ATM,Doctor,15473.373114943497,1140434.0983392664,2.1081050432211517,130457707975.93208,4
Sangat Kecil,Debit,Branch,Doctor,17064.05019311999,217992.43094707522,2.1081050432211517,92328715482.47371,4
Sedang,Debit,ATM,Student,7838.123139696322,931014.9089853634,2.1081050432211517,12076037469.823225,5
Sangat Besar,Debit,Branch,Doctor,10065.071049143415,387522.25090023474,2.1081050432211517,95096258741.63164,0
Sangat Besar,Credit,Online,Doctor,20245.40434947298,312729.6832738408,2.1081050432211517,158863232394.46887,0
Sangat Kecil,Debit,ATM,Student,9110.664802237518,123255.17862030966,2.1081050432211517,8292351008.310081,5
Sangat Besar,Debit,ATM,Student,6883.716892790425,143199.86332068135,2.1081050432211517,2317933328.204537,1
Besar,Debit,ATM,Engineer,14200.831452402303,616886.1249545091,2.1081050432211517,12849576292.725416,2
Sangat Besar,Debit,Branch,Retired,19927.268933837684,871180.8548842483,2.1081050432211517,112703837454.77019,2
Sangat Kecil,Credit,Branch,Doctor,18972.862686931785,1115503.2424638018,2.1081050432211517,15652970919.166317,4
Sangat Kecil,Debit,Online,Student,9746.935633508117,437383.962651164,2.1081050432211517,13684639707.786955,5
Kecil,Credit,ATM,Student,9746.935633508117,726581.8908065534,2.1081050432211517,8933422067.35314,1
Sedang,Credit,Branch,Student,6883.716892790425,327688.1967991196,2.1081050432211517,1991473208.3269224,5
Besar,Credit,Online,Doctor,15791.508530578794,527135.0438028366,2.1081050432211517,160265993095.70197,0
Kecil,Debit,Online,Retired,24381.164752731867,332674.3679742125,2.1081050432211517,66632703720.119835,2
Sangat Kecil,Debit,ATM,Student,9110.664802237518,322702.0256240267,2.1081050432211517,21737373302.29252,5
Besar,Debit,Online,Engineer,10065.071049143415,542093.5573281153,2.1081050432211517,76275050480.93501,2
Kecil,Credit,Branch,Engineer,19927.268933837684,472287.16087681445,2.1081050432211517,125723960281.42007,0
Sangat Kecil,Debit,Branch,Student,7519.987724061023,148186.03449577425,2.1081050432211517,14236993824.06197,5
Kecil,Debit,Online,Doctor,10383.206464778714,407466.93560060643,2.1081050432211517,176000185955.73175,0
Sangat Kecil,Debit,ATM,Student,6883.716892790425,133227.5209704955,2.1081050432211517,24969009472.677113,5
